keyword,positionName,companyFullName,companySize,industryField,companyNature,city,district,province,salary,lowSalary,highSalary,workYear,education,positionId,address,publishTime,channelNumber
编辑,文案编辑,福建黄金码头珠宝集团有限公司,500-999人,批发和零售业,民营,莆田市,,福建省,4000-6000元,4000,6000元,1年以下,大学专科,2001211357193846791,莆田市城厢区国资大厦-北门4层,1778492123,福建毕业生就业中心
编辑,英语编辑,福州学熙文化传媒有限公司,50-99人,文化、体育和娱乐业,民营,福州市,,福建省,0.7-1.2万,0.7,1.2万,经验不限,大学本科,2001233390070153219,福州市晋安区泰禾广场SOHO5号楼新店镇五四北泰禾广场5号楼1719单元,1778488504,福建毕业生就业中心
编辑,医学编辑,东莞东阳光药物研发有限公司,,制造业,民营,深圳市,,广东省,1-1.5万,1,1.5万,经验不限,,2054476223845654531,,1778660276,同道精英（天津）信息技术有限公司
编辑,视频编辑,深圳融创房地产集团有限公司,,房地产业,民营,深圳市,,广东省,1.8-2.2万,1.8,2.2万,经验不限,,2054477043815440388,,1778660472,同道精英（天津）信息技术有限公司
编辑,文案编辑,众德（北京）机械设备有限公司,,批发和零售业,民营,石家庄市,,河北省,5001-7000元,5001,7000元,经验不限,大学本科,2054558417896488962,华润大厦-B座,1778550661,北京网聘信息技术有限公司
编辑,文案编辑,沈阳桥水文化传媒有限公司,,,其他,沈阳市,,辽宁省,3000-6000元,3000,6000元,经验不限,,2059129156055097349,,1779206400,沈阳业市
编辑,文案编辑,张家界大峡谷旅游开发有限公司,10000人以上,租赁和商务服务业,央企/国企,张家界市,慈利县,湖南省,4500-6000元,4500,6000元,1年以下,大学本科,2059479692775669767,文案编辑,1778486444,湘就业
编辑,文案编辑,邯郸市丛台区圣誉文化传媒有限公司,,文化、体育和娱乐业,民营,深圳市,,广东省,0.8-1.3万,0.8,1.3万,经验不限,大学本科,2059632209576738816,金中环国际商务大厦-A座,1777658857,北京网聘信息技术有限公司
编辑,语文编辑,郑州荣恒图书发行有限公司,,批发和零售业,民营,郑州市,,河南省,6001-8000元,6001,8000元,1-3年,大学本科,1731724098079834116,荣恒教育,1779776055,北京网聘信息技术有限公司
编辑,文案编辑,泉州海岛文化传媒有限公司,1-49人,文化、体育和娱乐业,民营,泉州市,丰泽区,福建省,4000-6000元,4000,6000元,经验不限,,1984162723265404932,云商务中心（领袖旁）,1772760164,厦门才盛人才服务有限公司
编辑,文案编辑,福建泉州海丝源食品有限公司,100-499人,制造业,股份制企业,泉州市,,福建省,4000-6000元,4000,6000元,经验不限,大学专科,1984186093172187140,黄塘镇双溪台湾城,1773644281,厦门才盛人才服务有限公司
编辑,网站编辑,福州科融星创科技服务有限公司,1-49人,信息传输、软件和信息技术服务业,股份制企业,福州市,仓山区,福建省,4000-5000元,4000,5000元,经验不限,大学本科,1984191914933379079,福建省福州市高新区创新园二期17号楼16层,1775185262,厦门才盛人才服务有限公司
编辑,文案编辑,泉州市大鱼网络科技有限公司,1-49人,科学研究和技术服务业,民营,泉州市,,福建省,4000-8000元,4000,8000元,经验不限,,1984201379506315265,领SHOW天地云创工厂Q座506室,1775551764,厦门才盛人才服务有限公司
编辑,文案编辑,星创传媒（霞浦）有限公司,100-499人,文化、体育和娱乐业,民营,宁德市,,福建省,3000-3500元,3000,3500元,经验不限,,1984201318600957952,万豪一期6幢117D,1772614795,厦门才盛人才服务有限公司
编辑,文员编辑,宁德华海文化传媒有限公司,1-49人,文化、体育和娱乐业,民营,宁德市,福安市,福建省,3000-8000元,3000,8000元,经验不限,,1924852550838927364,御景财富中心(福新中路33号),1779203951,厦门才盛人才服务有限公司
编辑,文员编辑,四川省建冶耐材有限公司,100-499人,制造业,民营,玉林市,博白县,广西壮族自治区,200-300,200,300,经验不限,,1668552827502870534,玉林市博白县博白县白平产业园,1773642510,厦门才盛人才服务有限公司
编辑,文案/编辑,泉州精晟投资咨询服务有限公司,1-49人,科学研究和技术服务业,民营,泉州市,丰泽区,福建省,5000-10000元,5000,10000元,经验不限,技工学校,1668287561774415879,华大街道科技路知识产权保护中心大楼1301,1773986730,厦门才盛人才服务有限公司
编辑,文案编辑,福州非常拓展企业管理咨询有限公司,100-499人,租赁和商务服务业,民营,福州市,台江区,福建省,3000-5000元,3000,5000元,经验不限,,1983945627642519558,福州市台江区茶亭街道八一七中茶亭国际商业综合楼7层21室,1779936149,厦门才盛人才服务有限公司
编辑,理科编辑,青岛易蓓教育科技有限公司,,教育,民营,青岛市,,山东省,6001-9000元,6001,9000元,经验不限,大学本科,1930620389394890758,易蓓文化,1779847559,北京网聘信息技术有限公司
编辑,语文编辑,青岛易蓓教育科技有限公司,,教育,民营,青岛市,,山东省,6001-9000元,6001,9000元,经验不限,大学本科,1930621606712066054,易蓓文化,1779847549,北京网聘信息技术有限公司
编辑,文案编辑,安徽速力贷信息咨询有限公司,,租赁和商务服务业,民营,武汉市,,湖北省,6001-8000元,6001,8000元,经验不限,大学本科,2043323232631808003,万达广场(金银湖店),1775895542,北京网聘信息技术有限公司
编辑,美术编辑,前郭尔罗斯蒙古族自治县长山镇旺平副食批发店,1-49人,批发和零售业,其他,松原市,前郭尔罗斯蒙古族自治县,吉林省,6000元,0,6000元,经验不限,,2056635563838160901,吉林省松原市前郭尔罗斯蒙古族自治县乌兰傲都乡西美社区,1779175635,吉林省就业服务局
编辑,视频编辑,深圳通识投资控股有限公司,,租赁和商务服务业,其他,广州市,,广东省,0.8-1.5万,0.8,1.5万,经验不限,,2056650074892943363,,1779178563,同道精英（天津）信息技术有限公司
编辑,视频编辑,四川影目科技有限公司,,信息传输、软件和信息技术服务业,港澳台公司,深圳市,,广东省,1-1.5万,1,1.5万,经验不限,,2056650136045633538,,1779178577,同道精英（天津）信息技术有限公司
编辑,学科编辑,北京师范大学出版社（集团）有限公司,,文化、体育和娱乐业,央企/国企,合肥市,,安徽省,4001-7000元,4001,7000元,经验不限,硕士研究生,2056731182225440774,合肥市蜀山区肥西路3号,1778731424,北京网聘信息技术有限公司
编辑,文案编辑,成都艾尚丽锦美容美发有限公司,,居民服务、修理和其他服务业,其他,成都市,,四川省,5001-8000元,5001,8000元,1-3年,大学专科,2056369101441613830,云享足纪(金牛店),1778986037,北京网聘信息技术有限公司
编辑,文案编辑,深圳市房融网信息科技有限公司,,租赁和商务服务业,其他,深圳市,,广东省,5000-8000元,5000,8000元,经验不限,,1992912830634147841,,1763949389,深圳市一览网络股份有限公司
编辑,文案编辑,深圳市房融网信息科技有限公司,,租赁和商务服务业,其他,深圳市,,广东省,5000-8000元,5000,8000元,经验不限,,2057174684428288004,,1779247587,深圳市一览网络股份有限公司
编辑,漫画编辑,武汉创星漫艺科技有限公司,,信息传输、软件和信息技术服务业,民营,武汉市,,湖北省,3000-4000元,3000,4000元,1-3年,大学本科,2057295930562068487,建设二路江城广场B座2602,1779332200,湖北公共招聘
编辑,语文编辑,河南荣恒教育科技有限公司,,科学研究和技术服务业,其他,郑州市,,河南省,6000-9000元,6000,9000元,经验不限,,2055199839968837638,,1778832800,同道精英（天津）信息技术有限公司
编辑,视频编辑,河北鑫江烛业有限公司,,制造业,民营,邢台市,,河北省,4000-5000元,4000,5000元,经验不限,,2055455385825329154,上城悦府,1778812330,河北诺亚人力资源发展集团有限公司
编辑,哲学编辑,济南韩氏整形美容医院有限公司,,卫生和社会工作,民营,济南市,,山东省,6001-8000元,6001,8000元,1-3年,硕士研究生,1854517720659156996,济南市民生大街22号三箭银苑A西座，济南韩氏整形美容医院,1779344444,北京网聘信息技术有限公司
记者,记者,广东新周刊杂志社有限公司,,文化、体育和娱乐业,民营,北京市,,北京市,1.1-2万,1.1,2万,经验不限,,2045053776255803395,,1776413790,同道精英（天津）信息技术有限公司
记者,记者,佛山二十五小时网络信息服务有限公司,1-49人,信息传输、软件和信息技术服务业,民营,佛山市,禅城区,广东省,3000-5000元,3000,5000元,1-3年,大学本科,1867412499024986113,佛山市禅城区普澜二路新荣大厦D座502室,1780381712,智讯4001755717
记者,记者,河北金沙河面业集团有限责任公司,,制造业,央企/国企,邢台市,,河北省,5000-8000元,5000,8000元,经验不限,中等专科,1749931421629300740,京深高速沙河道口东行200米,1760284800,河北公共招聘网
记者,记者,闻喜县融媒体中心,,,其他,运城市,,山西省,4500-6000元,4500,6000元,经验不限,大学本科,2028773128633344006,,1772530912,西安大秦人力资源有限公司
记者,记者,广东横琴头条视界传媒有限公司,1-49人,租赁和商务服务业,其他,珠海市,,广东省,4000-6000元,4000,6000元,1-3年,大学本科,2059696441504579587,三一南方总部大厦一号楼1108,1779848821,广东人社公共招聘服务平台
记者,记者,福州遇见倾心文化传媒有限公司,1-49人,租赁和商务服务业,民营,福州市,,福建省,3000-6000元,3000,6000元,1-3年,大学专科,1983937090807685120,晋安区六一北路233号新闻大厦记者楼,1772707108,厦门才盛人才服务有限公司
记者,记者,息县融媒体中心,,,其他,信阳市,息县,河南省,1000-2000元,1000,2000元,,大学专科,2039229974343081991,信阳市息县,1760457600,职在信阳
记者,记者,福建省海峡农业杂志社有限公司,1-49人,批发和零售业,民营,福州市,鼓楼区,福建省,4000-6000元,4000,6000元,经验不限,大学本科,1983959504975192069,福建省福州市泊尔雅武夷酒店附属楼502(华林路169号),1778399263,厦门才盛人才服务有限公司
记者,记者,金德管业集团有限公司,1000-2000人,制造业,民营,衡水市,,河北省,4000-6000元,4000,6000元,1-3年,大学专科,1867089643204788229,金德集团武汉分公司,1780382746,智讯4001755717
记者,记者,厦门兴道盛电子技术有限公司,1-49人,信息传输、软件和信息技术服务业,民营,厦门市,思明区,福建省,5000-8000元,5000,8000元,1-3年,大学本科,1668307425826455558,厦门市思明区软件园二期观日路32号之一 50303室,1780025950,厦门才盛人才服务有限公司
记者,记者,辽宁省捕食者传媒有限公司,100-499人,租赁和商务服务业,民营,宿州市,,安徽省,2000-4000元,2000,4000元,1-3年,大学本科,1867403186638700550,铁东区财富中心D座1401,1780381218,智讯4001755717
记者,记者,深圳市万联亿通科技有限公司,1-49人,制造业,民营,南京市,玄武区,江苏省,6000-8000元,6000,8000元,1-3年,大学本科,1867415217760256001,南京市建邺区白龙江东街16号国秀广场,1780381881,智讯4001755717
记者,记者/采编,深圳市海润达私募证券投资基金管理有限公司,,租赁和商务服务业,民营,深圳市,,广东省,0.6-1.2万,0.6,1.2万,经验不限,,2056649213756325889,,1779178357,同道精英（天津）信息技术有限公司
记者,记者/采编,深圳市海润达私募证券投资基金管理有限公司,,租赁和商务服务业,民营,海口市,,海南省,0.6-1.2万,0.6,1.2万,经验不限,,2056649214700044292,,1779178358,同道精英（天津）信息技术有限公司
记者,记者编辑,珠海一飞文化传播有限公司,50-99人,文化、体育和娱乐业,民营,珠海市,香洲区,广东省,5000-9000元,5000,9000元,1-3年,大学本科,1867091003174043655,珠海市柠溪路597号路桥大厦501,1780383127,智讯4001755717
记者,记者/采编,深圳市海润达私募证券投资基金管理有限公司,,租赁和商务服务业,民营,长沙市,,湖南省,0.6-1.2万,0.6,1.2万,经验不限,,2056649212883910658,,1779178357,同道精英（天津）信息技术有限公司
记者,记者编辑,沈阳金德新型管业有限公司,10000人以上,制造业,其他,宜春市,袁州区,江西省,4000-6000元,4000,6000元,1-3年,大学本科,1867086899400163335,南昌市西湖灌婴路（V酒店后面）桃花三村还建2期1栋一单元701室,1780382508,智讯4001755717
记者,记者编辑,沈阳金德新型管业有限公司,10000人以上,制造业,其他,九江市,,江西省,4000-6000元,4000,6000元,1-3年,大学本科,1867086944233078790,南昌市西湖灌婴路（V酒店后面）桃花三村还建2期1栋一单元701室,1780382508,智讯4001755717
记者,记者/采编,北京爱陪伴科技有限公司,,批发和零售业,央企/国企,北京市,海淀区,北京市,3000-8000元,3000,8000元,经验不限,硕士研究生,2054840163103817731,北京市海淀区中关村创业大街11号9层959B,1778688000,就业在北京
记者,记者/采编,社源（北京）文化有限公司,100-499人,文化、体育和娱乐业,央企/国企,北京市,海淀区,北京市,8000-10000元,8000,10000元,经验不限,大学本科,2059551121105895426,海淀区阜成路南二街2号甘家口街道办事处,1779811200,就业在北京
记者,记者/文员,南平圣美环境保护科技有限公司,1-49人,科学研究和技术服务业,民营,南平市,建阳区,福建省,2300-4000元,2300,4000元,经验不限,大学专科,1936066505724936199,福建省南平市建阳区和顺景园30幢三单元1802室,1773738717,厦门才盛人才服务有限公司
记者,记者/编辑,富田服务外包（威海）有限公司,1-49人,租赁和商务服务业,民营,威海市,,山东省,4000-8000元,4000,8000元,经验不限,大学本科,2008423195325513735,龙海国际,1767680378,威海市就业人才中心
记者,财经记者,星港资讯（深圳）有限公司,,租赁和商务服务业,外商独资,深圳市,,广东省,1-2万,1,2万,经验不限,,2004464163162177541,,1766736472,同道精英（天津）信息技术有限公司
记者,文字记者,深圳市鹏劳人力资源管理有限公司,500-999人,租赁和商务服务业,其他,深圳市,,广东省,8000-10000元,8000,10000元,1-3年,大学本科,2057884792066031618,深圳市罗湖区笋岗街道田心社区红岭北路2088号招商开元中心A座13层,1779430563,广东人社公共招聘服务平台
记者,体育记者,天津来力体育器材有限公司,,批发和零售业,民营,天津市,,天津市,6001-10000元,6001,10000元,1-3年,大学专科,1732261538121670662,天津来力体育器材有限公司,1750056779,北京网聘信息技术有限公司
记者,资深记者,星港资讯（深圳）有限公司,,租赁和商务服务业,外商独资,北京市,,北京市,0.8-2万,0.8,2万,经验不限,,2016062157422878726,,1769501649,同道精英（天津）信息技术有限公司
记者,财经记者,星港资讯（深圳）有限公司,,租赁和商务服务业,外商独资,北京市,,北京市,1-2.5万,1,2.5万,经验不限,,2019686537717104647,,1770365769,同道精英（天津）信息技术有限公司
记者,基金记者,上海财联社金融科技有限公司,,信息传输、软件和信息技术服务业,民营,深圳市,,广东省,1-1.5万,1,1.5万,经验不限,,2049039719266009088,,1777364113,同道精英（天津）信息技术有限公司
记者,文字记者,中山日报社,100-499人,,事业单位,中山市,,广东省,0.8-1.2万,0.8,1.2万,经验不限,大学本科,2053174086460653575,中山市东区中山五路1号中山日报社,1778319859,广东人社公共招聘服务平台
记者,科技记者,北京中新网信息科技有限公司,,文化、体育和娱乐业,央企/国企,北京市,,北京市,1.1-1.5万,1.1,1.5万,3-5年,大学本科,2052745378977562628,中国新闻社,1779852161,北京网聘信息技术有限公司
记者,文字记者,际合共创（深圳）投资控股有限公司,100-499人,信息传输、软件和信息技术服务业,其他,深圳市,,广东省,0.8-1.5万,0.8,1.5万,1-3年,硕士研究生,2058608985866911744,广东省惠州市惠阳区永湖镇,1779588859,广东人社公共招聘服务平台
记者,记者（财经方向）,央视国际网络有限公司,,信息传输、软件和信息技术服务业,央企/国企,北京市,,北京市,0.9-1.2万,0.9,1.2万,3-5年,大学本科,1731665577963044867,北京市海淀区西三环中路10号望海楼,1773646841,北京网聘信息技术有限公司
记者,记者\编辑\文案,福建集尚传媒有限公司,100-499人,文化、体育和娱乐业,民营,泉州市,丰泽区,福建省,3000-6000元,3000,6000元,经验不限,,1984185673297190913,福建省泉州丰泽区福华商厦大洋百货22H座,1777108731,厦门才盛人才服务有限公司
记者,记者/主编/编辑,广东崇爱医疗投资有限公司,100-499人,租赁和商务服务业,民营,广州市,,广东省,0.7-1.2万,0.7,1.2万,1-3年,大学专科,2030268846842077189,,1779092104,福建毕业生就业中心
记者,资深记者,星港资讯（深圳）有限公司,,租赁和商务服务业,外商独资,深圳市,,广东省,1-2万,1,2万,经验不限,,2004464162088435715,,1766736472,同道精英（天津）信息技术有限公司
记者,科技记者,新浪网技术（中国）有限公司,,信息传输、软件和信息技术服务业,港澳台公司,北京市,,北京市,1-1.5万,1,1.5万,经验不限,,2042153952351379463,,1775722418,同道精英（天津）信息技术有限公司
记者,梅州记者,南方报业传媒集团（南方日报社）,,文化、体育和娱乐业,事业单位,梅州市,,广东省,0.8-1.2万,0.8,1.2万,经验不限,,2006275724239060996,,1767168382,同道精英（天津）信息技术有限公司
记者,采编记者,思行远（厦门）管理咨询有限公司,1-49人,租赁和商务服务业,民营,厦门市,湖里区,福建省,4000-6000元,4000,6000元,经验不限,大学本科,1984197919385739268,火炬烩智空间526室,1777876841,厦门才盛人才服务有限公司
记者,驻地记者,辽宁同联文化传媒有限公司,100-499人,租赁和商务服务业,民营,阜新市,,辽宁省,2000-4000元,2000,4000元,1-3年,大学专科,1867058193378066436,通辽市科尔沁区,1780381814,智讯4001755717
记者,采编记者,佛山界面文化传媒有限公司,1-49人,文化、体育和娱乐业,民营,佛山市,禅城区,广东省,8000-10000元,8000,10000元,1-3年,大学本科,1867085711543517186,南海桂城简平路1号天安数码城2期创新大厦714,1780382480,智讯4001755717
记者,视频记者,央广网文化传媒有限公司,,文化、体育和娱乐业,央企/国企,北京市,,北京市,8001-10000元,8001,10000元,3-5年,大学本科,1853795052628762631,央广新媒体大厦,1758763004,北京网聘信息技术有限公司
记者,揭阳记者,南方报业传媒集团（南方日报社）,,文化、体育和娱乐业,事业单位,揭阳市,,广东省,0.8-1.2万,0.8,1.2万,经验不限,,2006276068373577731,,1767168464,同道精英（天津）信息技术有限公司
记者,文字记者,福建画报社有限责任公司,1-49人,文化、体育和娱乐业,央企/国企,福州市,鼓楼区,福建省,2000-4000元,2000,4000元,经验不限,硕士研究生,1984189289663848455,福州市东水路76号12层,1776139132,厦门才盛人才服务有限公司
记者,外景记者,洛阳天下商帮文化传播有限公司,50-99人,租赁和商务服务业,民营,洛阳市,涧西区,河南省,4000-6000元,4000,6000元,1-3年,大学专科,1867406243418095622,高新区创业路海棠路口,1780381469,智讯4001755717
记者,记者-广东分公司,央视国际网络有限公司,,信息传输、软件和信息技术服务业,央企/国企,广州市,,广东省,6001-10000元,6001,10000元,3-5年,大学本科,1889307381503377411,建和中心写字楼,1779282264,北京网聘信息技术有限公司
记者,财经科技记者,广东时代传媒集团有限公司,,文化、体育和娱乐业,民营,北京市,,北京市,1.4-2.5万,1.4,2.5万,经验不限,,2029833259085357060,,1772784936,同道精英（天津）信息技术有限公司
记者,外采记者,荆门荆视影视传媒有限公司,50-99人,,民营,荆门市,,湖北省,4000-8000元,4000,8000元,经验不限,普通高中,2057877238153887750,荆门市掇刀区象山大道150号创业中心2楼,1779439766,湖北公共招聘
记者,科技视频记者,北京中新网信息科技有限公司,,文化、体育和娱乐业,央企/国企,北京市,,北京市,1.1-1.5万,1.1,1.5万,3-5年,大学本科,2052745361734516743,中国新闻社,1779858803,北京网聘信息技术有限公司
记者,记者-湖南分公司,央视国际网络有限公司,,信息传输、软件和信息技术服务业,民营,长沙市,,湖南省,6000-10000元,6000,10000元,经验不限,,1946120179180650496,,1752826182,同道精英（天津）信息技术有限公司
记者,产业财经记者,北京万联易达控股有限公司,,租赁和商务服务业,民营,北京市,,北京市,1.5-2万,1.5,2万,经验不限,,1996128928141950982,,1764749197,同道精英（天津）信息技术有限公司
记者,AI科技记者,北京万联易达控股有限公司,,租赁和商务服务业,民营,北京市,,北京市,1.5-2.2万,1.5,2.2万,经验不限,,1996128960022855680,,1764749205,同道精英（天津）信息技术有限公司
记者,阳江视频记者,南方报业传媒集团（南方日报社）,,文化、体育和娱乐业,事业单位,阳江市,,广东省,1-2万,1,2万,经验不限,,2006276230361792518,,1767168502,同道精英（天津）信息技术有限公司
记者,新媒体记者,柘荣县融媒体中心,50-99人,,港澳台公司,厦门市,,福建省,-1--1,-1,-1,经验不限,,2059351428983832583,,1779785922,厦门市人才服务中心
记者,新媒体记者,河南知趣网络科技有限公司,1-49人,信息传输、软件和信息技术服务业,民营,信阳市,,河南省,4000-6000元,4000,6000元,1-3年,大学本科,1867082852777213953,信阳师范学院海苑谭山众创空间303,1780382414,智讯4001755717
记者,记者-贵州分公司,央视国际网络有限公司,,信息传输、软件和信息技术服务业,民营,贵阳市,,贵州省,5000-8000元,5000,8000元,经验不限,,2035269038087495680,,1774080926,同道精英（天津）信息技术有限公司
记者,融媒体记者,新疆瑞科永诚信息科技有限公司,1-49人,科学研究和技术服务业,民营,伊犁哈萨克自治州,伊宁市,新疆维吾尔自治区,5000-7000元,5000,7000元,经验不限,,1972627103010668549,sss,1775580806,新疆人才网人力资源有限公司
记者,融媒体记者,新疆首邦人力资源服务有限公司,1-49人,租赁和商务服务业,民营,巴音郭楞蒙古自治州,,新疆维吾尔自治区,5000-8000元,5000,8000元,经验不限,,2042239820982542336,新疆乌鲁木齐市米东区会展中街331号红光山会丰大厦商务办公1904室,1775722529,新疆人才网人力资源有限公司
记者,新媒体记者,唯美时代文化传媒（武汉）有限公司,100-499人,租赁和商务服务业,民营,武汉市,,湖北省,7000-10000元,7000,10000元,经验不限,大学本科,1977663515062190084,武汉市,1760346671,湖北公共招聘
记者,期刊编辑/记者,《中国标准化》杂志社有限公司,,文化、体育和娱乐业,民营,北京市,,北京市,0.8-1.5万,0.8,1.5万,经验不限,,1987069682854805510,,1762589305,同道精英（天津）信息技术有限公司
记者,深度报道记者,北京银河智汇科技发展有限公司,,科学研究和技术服务业,民营,北京市,,北京市,0.8-1.2万,0.8,1.2万,经验不限,,2034906916140900356,,1773994590,同道精英（天津）信息技术有限公司
记者,摄影记者,格林美股份有限公司,,制造业,民营,荆门市,,湖北省,0.6-1.2万,0.6,1.2万,经验不限,,1963152064947568645,,1756886900,同道精英（天津）信息技术有限公司
记者,融媒记者,深圳市鹏劳人力资源管理有限公司,,租赁和商务服务业,央企/国企,深圳市,,广东省,9001-10000元,9001,10000元,1-3年,大学本科,2000922747559362566,商报路,1768036407,北京网聘信息技术有限公司
记者,深度报道记者,北海永星电子有限公司,50-99人,制造业,央企/国企,北海市,,广西壮族自治区,8000-10000元,8000,10000元,3-5年,大学本科,2061533797594062848,北海市高新区福成新区广源路与锦业路交汇处1幢,1780243200,广西就业
记者,新闻记者,佛山二十五小时网络信息服务有限公司,1-49人,信息传输、软件和信息技术服务业,民营,佛山市,禅城区,广东省,4000-6000元,4000,6000元,1-3年,大学本科,1867412535439933446,佛山市禅城区普澜二路新荣大厦D座502室,1780381710,智讯4001755717
记者,记者（金融自媒体栏目）,上海瑞家文化传媒有限公司,,租赁和商务服务业,民营,郑州市,,河南省,0.7-1.5万,0.7,1.5万,经验不限,,2001928002166210563,,1766131804,同道精英（天津）信息技术有限公司
记者,江苏分公司记者,央视国际网络有限公司,,信息传输、软件和信息技术服务业,民营,南京市,,江苏省,5000-8000元,5000,8000元,经验不限,,2037805065461063687,,1774685562,同道精英（天津）信息技术有限公司
记者,人物访谈记者/专员,福建智信科技有限公司,50-99人,科学研究和技术服务业,民营,福州市,,福建省,1-1.5万,1,1.5万,1-3年,大学本科,2029181052329549825,福州市鼓楼区软件大道89号福州软件园F区1号楼鲲鹏大厦28层,1778515602,福建毕业生就业中心
记者,新媒体编辑记者,金华智联信息科技有限公司,100-499人,信息传输、软件和信息技术服务业,民营,金华市,婺城区,浙江省,4000-8000元,4000,8000元,经验不限,大学专科,1668286146360262661,金华市双龙南街四联路398号金华网络经济中心大楼14楼,1776410117,厦门才盛人才服务有限公司
记者,湖南分公司记者,央视国际网络有限公司,,信息传输、软件和信息技术服务业,民营,长沙市,,湖南省,5000-8000元,5000,8000元,经验不限,,1933074272713064455,,1749715796,同道精英（天津）信息技术有限公司
记者,采访记者,鄂伦春自治旗国金矿业有限公司,,批发和零售业,民营,海口市,,海南省,0.6-1.2万,0.6,1.2万,经验不限,大学本科,2056732448078970886,富力·首府,1779070082,北京网聘信息技术有限公司
记者,文字记者/摄影摄像,福建法治报社,100-499人,文化、体育和娱乐业,事业单位,南平市,建阳区,福建省,3500-7000元,3500,7000元,经验不限,大学专科,1668496870936559619,南林大街,1775037288,厦门才盛人才服务有限公司
记者,对外传播记者,尚亦城（北京）科技文化集团有限公司,,文化、体育和娱乐业,央企/国企,北京市,,北京市,0.8-1.5万,0.8,1.5万,经验不限,,2056651520597966852,,1779178907,同道精英（天津）信息技术有限公司
记者,采访记者,鄂伦春自治旗国金矿业有限公司,,批发和零售业,民营,深圳市,,广东省,0.6-1.2万,0.6,1.2万,经验不限,大学本科,2056732456580956160,蛇口网谷万海大厦,1779070081,北京网聘信息技术有限公司
记者,记者(J10185)（投资界）,北京清科新创创业咨询有限公司,,租赁和商务服务业,港澳台公司,深圳市,,广东省,1-2万,1,2万,经验不限,,2056649971755139079,,1779178538,同道精英（天津）信息技术有限公司
记者,新媒体采编记者,北京成美科创国际文化传媒有限公司,,,民营,北京市,,北京市,1-2万,1,2万,3-5年,大学本科,2059993221550981122,中关村软件园互联网创新中心,1770020312,北京网聘信息技术有限公司
记者,文旅行业记者,佛山传媒文旅集团有限公司,,文化、体育和娱乐业,央企/国企,佛山市,,广东省,0.9-1.4万,0.9,1.4万,经验不限,,2022222612583702535,,1770970416,同道精英（天津）信息技术有限公司
记者,文字记者（劳务派遣）,深圳市鹏劳人力资源管理有限公司,,租赁和商务服务业,央企/国企,深圳市,,广东省,8001-10000元,8001,10000元,1-3年,大学本科,2048034837956411398,香蜜湖街道,1777030376,北京网聘信息技术有限公司
记者,采访记者,鄂伦春自治旗国金矿业有限公司,,批发和零售业,民营,长沙市,,湖南省,0.6-1.2万,0.6,1.2万,经验不限,大学本科,2056732422137331712,旺德府国际,1779070082,北京网聘信息技术有限公司
记者,新媒体记者/编辑,泉州兴邦信息传播有限公司,1-49人,租赁和商务服务业,民营,泉州市,丰泽区,福建省,5000-8000元,5000,8000元,经验不限,大学专科,1803962070287532035,福建省泉州市丰泽区宝洲路成州工业区东时区406室,1778139857,厦门才盛人才服务有限公司
记者,新媒体编辑记者,金华智联信息科技有限公司,100-499人,信息传输、软件和信息技术服务业,民营,金华市,婺城区,浙江省,4000-8000元,4000,8000元,1-3年,大学专科,1867408178464440323,浙江金华,1780381596,智讯4001755717
记者,记者(J10185)（投资界）,北京清科新创创业咨询有限公司,,租赁和商务服务业,港澳台公司,北京市,,北京市,1-2万,1,2万,经验不限,,2056649972677885959,,1779178538,同道精英（天津）信息技术有限公司
记者,融媒体文字记者（塔城）,新疆首邦人力资源服务有限公司,1-49人,租赁和商务服务业,民营,塔城地区,,新疆维吾尔自治区,5000-6000元,5000,6000元,经验不限,大学本科,2042239821536190465,新疆乌鲁木齐市米东区会展中街331号红光山会丰大厦商务办公1904室,1775722529,新疆人才网人力资源有限公司
记者,区驻点文字记者,深圳市鹏劳人力资源管理有限公司,,租赁和商务服务业,央企/国企,深圳市,,广东省,1-1.2万,1,1.2万,1-3年,大学本科,1991501892169252871,深汕公路,1768036772,北京网聘信息技术有限公司
记者,原创新闻视频记者,北京中新网信息科技有限公司,,文化、体育和娱乐业,央企/国企,北京市,,北京市,0.9-1.5万,0.9,1.5万,3-5年,大学本科,2016505302598443015,中国新闻社(百万庄南街),1779852584,北京网聘信息技术有限公司
记者,俄语融媒体编辑记者,中国环球广播电视有限公司,,文化、体育和娱乐业,民营,北京市,,北京市,1-1.5万,1,1.5万,经验不限,,1941409042040512515,,1751702959,同道精英（天津）信息技术有限公司
记者,财经记者（科技条线）,广东时代传媒集团有限公司,,文化、体育和娱乐业,民营,北京市,,北京市,1.2-2万,1.2,2万,经验不限,,2035268907229274117,,1774080895,同道精英（天津）信息技术有限公司
记者,财经记者（汽车条线）,广东时代传媒集团有限公司,,文化、体育和娱乐业,民营,北京市,,北京市,1.2-2万,1.2,2万,经验不限,,2035268900325449733,,1774080893,同道精英（天津）信息技术有限公司
记者,财经记者（金融条线）,广东时代传媒集团有限公司,,文化、体育和娱乐业,民营,北京市,,北京市,1.2-2万,1.2,2万,经验不限,,2035268917387878405,,1774080898,同道精英（天津）信息技术有限公司
记者,财经记者实习生,武汉酒业家传媒科技有限公司,50-99人,科学研究和技术服务业,民营,武汉市,洪山区,湖北省,0.8-1.2万,0.8,1.2万,,大学本科,2006195485039411207,武汉酒业家传媒科技有限公司,1767149165,湖北公共招聘
